,Name rarity score,Background rarity score,Left Arm rarity score,Right Arm rarity score,Eyes rarity score,Hat rarity score,Sleeves rarity score,Upper Body rarity score,Legs rarity score,Feet rarity score,Mouth rarity score,Bag rarity score,Nose rarity score,Outerwear rarity score,Shoe Gum rarity score,Fannypack rarity score,Neck rarity score,Suspenders rarity score,Ears rarity score,Overhead rarity score,Special rarity score,# matching traits rarity score,final score,tokenID
310,0.041830974854066984,0.0,0.0001342815916454011,0.0020330145834132492,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045314167903965266,Invisible Friends #311
1077,0.041830974854066984,0.0,0.00018485517810925347,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04530755043098755,Invisible Friends #1078
2473,0.041830974854066984,0.0,0.0005271795820152784,0.0019991310070230283,0.000857226721598444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045297052225814996,Invisible Friends #2474
825,0.041830974854066984,0.0,0.0002635897910076392,0.0026362167125578402,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04529296017963809,Invisible Friends #826
2842,0.041830974854066984,0.0,0.00018485517810925347,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04528903292317499,Invisible Friends #2843
1908,0.041830974854066984,0.0,0.0002685631832908022,9.145852872388998e-05,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04528446900828078,Invisible Friends #1912
2542,0.041830974854066984,0.0,0.00012485832205625017,0.0018037272243816799,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045281016744299275,Invisible Friends #2543
3478,0.041830974854066984,0.0,0.0006326154984183342,0.0026362167125578402,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04527751954170197,Invisible Friends #3479
4455,0.041830974854066984,0.0,0.0002685631832908022,0.0009872251886533475,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.045273581018729095,Invisible Friends #4455
582,0.041830974854066984,0.0,0.00014598819194269248,0.0020330145834132492,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045266002814275744,Invisible Friends #583
4186,0.041830974854066984,0.0,1.1525383574423091e-05,0.000821560687817683,0.0025181034946954294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04526470448126578,Invisible Friends #4186
2534,0.041830974854066984,0.0,1.1525383574423091e-05,0.0014627787856266064,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04526322354833928,Invisible Friends #2535
4914,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04525974813278939,Invisible Friends #4914
4131,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04525974813278939,Invisible Friends #4131
4512,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04525974813278939,Invisible Friends #4512
2871,0.041830974854066984,0.0,0.0001617482808455968,0.0014627787856266064,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04525785336791033,Invisible Friends #2872
1582,0.041830974854066984,0.0,0.0001317948955038196,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04525449014838212,Invisible Friends #1583
1509,0.041830974854066984,0.0,1.1525383574423091e-05,0.0008104585163606872,0.0025181034946954294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04525360230980879,Invisible Friends #1510
3172,0.041830974854066984,0.0,0.0001317948955038196,0.0020330145834132492,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045251809517836875,Invisible Friends #3173
4061,0.041830974854066984,0.0,0.0001430537559237439,0.0014717528886059106,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04524813294596778,Invisible Friends #4073
932,0.041830974854066984,0.0,0.0001430537559237439,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04524723150098948,Invisible Friends #933
2631,0.041830974854066984,0.0,0.0001430537559237439,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04524723150098948,Invisible Friends #2632
1593,0.041830974854066984,0.0,0.0001368639299462742,0.0014717528886059106,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04524194311999031,Invisible Friends #1594
3422,0.041830974854066984,0.0,0.0001368639299462742,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04524104167501201,Invisible Friends #3423
1261,0.041830974854066984,0.0,1.1525383574423091e-05,0.0026655080093640382,0.000649833159921401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045240381468038104,Invisible Friends #1262
1145,0.041830974854066984,0.0,0.0001342815916454011,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04523845933671113,Invisible Friends #1146
1642,0.041830974854066984,0.0,0.00018485517810925347,0.0012115945497109264,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04523677603307421,Invisible Friends #1643
1556,0.041830974854066984,0.0,0.00012377259751663057,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04522795034258236,Invisible Friends #1557
1266,0.041830974854066984,0.0,0.0001368639299462742,0.0019991310070230283,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04522299497588911,Invisible Friends #1267
1647,0.041830974854066984,0.0,0.00012485832205625017,0.0021612227102951655,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045206837345407834,Invisible Friends #1648
925,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04520489755009531,Invisible Friends #926
2314,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04520489755009531,Invisible Friends #2315
328,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04520489755009531,Invisible Friends #329
1814,0.041830974854066984,0.0,0.0002635897910076392,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04520198670545457,Invisible Friends #1818
1413,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04519141169589429,Invisible Friends #1414
4261,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04519141169589429,Invisible Friends #4261
2810,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04519141169589429,Invisible Friends #2811
3209,0.041830974854066984,0.0,0.0001617482808455968,0.0026362167125578402,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04519111866947605,Invisible Friends #3210
1984,0.041830974854066984,0.0,0.0001617482808455968,0.0026362167125578402,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04519111866947605,Invisible Friends #1988
338,0.041830974854066984,0.0,0.0005271795820152784,0.0008104585163606872,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.0451873099423732,Invisible Friends #339
2659,0.041830974854066984,0.0,0.000981644738925001,0.0019991310070230283,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045181390346982285,Invisible Friends #2660
4770,0.041830974854066984,0.0,0.0001368639299462742,9.145852872388998e-05,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.045171929457879116,Invisible Friends #4770
608,0.041830974854066984,0.0,0.00014598819194269248,9.145852872388998e-05,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04517123955567587,Invisible Friends #609
456,0.041830974854066984,0.0,0.0005271795820152784,9.145852872388998e-05,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04516403339450792,Invisible Friends #457
1880,0.041830974854066984,0.0,0.0001342815916454011,9.145852872388998e-05,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04515953295537858,Invisible Friends #1884
599,0.041830974854066984,0.0,0.0002685631832908022,0.0026655080093640382,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045159104065939745,Invisible Friends #600
3972,0.041830974854066984,0.0,1.1525383574423091e-05,0.0019991310070230283,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04515752811950407,Invisible Friends #3984
3187,0.041830974854066984,0.0,0.00012377259751663057,0.0026362167125578402,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04515314298614708,Invisible Friends #3188
4409,0.041830974854066984,0.0,0.0001368639299462742,9.145852872388998e-05,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04515276975493625,Invisible Friends #4409
4243,0.041830974854066984,0.0,0.00012485832205625017,9.145852872388998e-05,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.045150109685789426,Invisible Friends #4243
79,0.041830974854066984,0.0,0.00014598819194269248,0.0008104585163606872,0.000649833159921401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04514443375411536,Invisible Friends #80
1756,0.041830974854066984,0.0,0.0028467697428825036,9.145852872388998e-05,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045138842872640646,Invisible Friends #1759
3878,0.041830974854066984,0.0,1.1525383574423091e-05,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04513422063645272,Invisible Friends #3886
901,0.041830974854066984,0.0,1.1525383574423091e-05,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04513422063645272,Invisible Friends #902
1686,0.041830974854066984,0.0,1.1525383574423091e-05,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04513422063645272,Invisible Friends #1687
1148,0.041830974854066984,0.0,1.1525383574423091e-05,0.0018037272243816799,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04513422063645272,Invisible Friends #1149
1203,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045131540005907474,Invisible Friends #1204
483,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045131540005907474,Invisible Friends #484
2510,0.041830974854066984,0.0,0.0002635897910076392,9.145852872388998e-05,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.045126559019350476,Invisible Friends #2511
3195,0.041830974854066984,0.0,0.00012377259751663057,9.145852872388998e-05,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04512460568899916,Invisible Friends #3196
1614,0.041830974854066984,0.0,0.00018485517810925347,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04512325209255619,Invisible Friends #1615
3868,0.041830974854066984,0.0,0.00018485517810925347,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04512325209255619,Invisible Friends #3876
1639,0.041830974854066984,0.0,0.0001342815916454011,0.0021612227102951655,0.0009087892311682752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04511780844828708,Invisible Friends #1640
4050,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #4062
3593,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #3594
1010,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #1011
4777,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #4777
771,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #772
3464,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #3465
1678,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045115703128640154,Invisible Friends #1679
2374,0.041830974854066984,0.0,0.0004666835644069678,0.0026362167125578402,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0451115876076906,Invisible Friends #2375
1540,0.041830974854066984,0.0,0.0028467697428825036,9.145852872388998e-05,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045102508680032315,Invisible Friends #1541
1813,0.041830974854066984,0.0,0.0028467697428825036,9.145852872388998e-05,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045102508680032315,Invisible Friends #1817
3591,0.041830974854066984,0.0,0.0001617482808455968,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04510014519529253,Invisible Friends #3592
1740,0.041830974854066984,0.0,0.0002685631832908022,0.0026655080093640382,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04509835160108077,Invisible Friends #1743
2078,0.041830974854066984,0.0,1.1525383574423091e-05,0.0019991310070230283,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045097656429517255,Invisible Friends #2078
2222,0.041830974854066984,0.0,1.1525383574423091e-05,0.0019991310070230283,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045097656429517255,Invisible Friends #2223
1262,0.041830974854066984,0.0,0.00031986176886320266,0.001689406484808193,0.0011734851237415593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045096268292591196,Invisible Friends #1263
3372,0.041830974854066984,0.0,0.00031986176886320266,0.0026362167125578402,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0450942569054197,Invisible Friends #3373
3368,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045093504406926006,Invisible Friends #3369
121,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045093504406926006,Invisible Friends #122
2861,0.041830974854066984,0.0,0.0005271795820152784,0.0012115945497109264,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045091205329587554,Invisible Friends #2862
4271,0.041830974854066984,0.0,0.0001317948955038196,0.0018037272243816799,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04508239384879212,Invisible Friends #4271
2104,0.041830974854066984,0.0,0.00022067982502965147,0.0026362167125578402,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04508192941087239,Invisible Friends #2104
702,0.041830974854066984,0.0,0.0001430537559237439,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04508145067037068,Invisible Friends #703
4561,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04508005408087199,Invisible Friends #4561
2212,0.041830974854066984,0.0,0.0002685631832908022,9.145852872388998e-05,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.045077469004464875,Invisible Friends #2213
1864,0.041830974854066984,0.0,0.00018485517810925347,0.0026655080093640382,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.045075396060758194,Invisible Friends #1868
2818,0.041830974854066984,0.0,0.0001368639299462742,9.145852872388998e-05,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04507526084439321,Invisible Friends #2819
963,0.041830974854066984,0.0,1.1525383574423091e-05,0.0012115945497109264,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04507279177728258,Invisible Friends #964
2895,0.041830974854066984,0.0,1.1525383574423091e-05,0.0012115945497109264,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04507279177728258,Invisible Friends #2896
1764,0.041830974854066984,0.0,1.1525383574423091e-05,0.0012115945497109264,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04507279177728258,Invisible Friends #1767
3375,0.041830974854066984,0.0,1.1525383574423091e-05,0.0026655080093640382,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04507018706901107,Invisible Friends #3376
2125,0.041830974854066984,0.0,0.0002635897910076392,0.0026655080093640382,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04506727622437033,Invisible Friends #2125
4938,0.041830974854066984,0.0,0.00018485517810925347,0.0026655080093640382,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04506605052201499,Invisible Friends #4938
3038,0.041830974854066984,0.0,0.0002635897910076392,0.0026362167125578402,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0450640869119914,Invisible Friends #3039
1387,0.041830974854066984,0.0,0.00018485517810925347,0.0021612227102951655,0.0008004567400356332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0450600495436183,Invisible Friends #1388
